Wine Name,Rating,Current Price
ZD Wines Cabernet Sauvignon 2021,4.4,59.96
Selah Cabernet Sauvignon 2017,4.4,99.99
Gandona Encosta Estate Cabernet Sauvignon 2018,4.4,54.99
Beau Vigne Romeo Cabernet Sauvignon 2021,4.4,54.99
Château St. Jean Cinq Cépages 2016,4.4,81.99
Ilatium Morini Campo León Amarone della Valpolicella 2018,4.4,39.99
San Marzano 60 Sessantanni Old Vines Primitivo di Manduria 2019,4.4,32.99
Cignomoro 80 Vecchie Vigne Primitivo di Manduria Old Vines 2021,4.4,27.99
Silver Oak Alexander Valley Cabernet Sauvignon 2019,4.4,79.99
Cignomoro 6 Anime Puglia Rosso 2022,4.4,29.99
Atalaya Alaya Tierra 2020,4.4,43.99
Meyer Family Cellars Le Bon Bon 2017,4.4,69.99
Beau Vigne Cult Cabernet Sauvignon 2022,4.4,44.99
Gamba Vineyards and Winery Messana Vineyard Zinfandel 2021,4.4,23.99
Coleman Vineyards Old Block Pommard 2021,4.4,24.99
On Q Appassionata Cabernet Sauvignon 2022,4.4,49.99
Cartuxa Évora Reserva Tinto 2018,4.4,39.99
La Rioja Alta Viña Ardanza Reserva 2017,4.4,44.99
Stag's Leap Wine Cellars ARTEMIS Cabernet Sauvignon 2021,4.4,79.99
Austin Hope Austin Hope Cabernet Sauvignon 2021,4.4,56
Noble Wines Petite Sirah 2005,4.3,19.99
Zialena Reserve Zinfandel 2020,4.3,24.99
La Sirena Pirate TreasuRed 2019,4.3,49.99
Noble Wines Cabernet Sauvignon 2006,4.3,44.99
Noble Wines Cabernet Sauvignon 2015,4.3,39.99
Zialena Reserve Zinfandel 2019,4.3,24.99
Tenuta Santodeno Sangiovese Appassimento 2023,4.3,16.99
North Coast Wine Co. Outerbound Pinot Noir 2021,4.3,33.99
Rombauer Vineyards Zinfandel 2021,4.3,34.99
Pine Ridge Napa Valley Cabernet Sauvignon 2022,4.3,59.99
Sasso di Sole Brunello di Montalcino 2019,4.3,39.99
Dolum Estates Cask 28 Cabernet Sauvignon 2022,4.3,39.99
Typhon Estates {SOLIS} Cabernet Sauvignon 2021,4.3,44.99
Degani Amarone della Valpolicella Classico 2017,4.3,39.99
Typhon Estates {LUMEN} Cabernet Sauvignon 2021,4.3,39.99
Modus Operandi Vicarious Cabernet Sauvignon 2020,4.3,34.99
Brunelli Amarone della Valpolicella Classico 2021,4.3,39.99
Kukeri Cuvée Ivonne Pinot Noir 2022,4.3,24.99
Rinforzo Primitivo Salento 2022,4.3,24.99
Meadowcroft Cabernet Sauvignon Mount Veeder 2021,4.3,44.99
Cerro Cabernet Sauvignon 2020,4.3,44.99
Adelaida Adelaida District Cabernet Sauvignon 2022,4.3,36.99
Jaffe Estate Transformation Blend 2019,4.3,34.99
Casa Vinicola Bennati Amarone della Valpolicella 2020,4.3,34.99
Venge Vineyards Scout's Honor Red 2022,4.3,39.99
Justin Isosceles 2020,4.3,59.99
Juan Gil Jumilla Blue Label 2021,4.3,42.99
Joseph Phelps Vineyards Cabernet Sauvignon 2021,4.3,82.99
On Q Cabernet Sauvignon 2022,4.3,39.99
Verdon Estate Reserve No.5 Cabernet Sauvignon 2022,4.3,39.99
Frank Family Cabernet Sauvignon 2021,4.3,54.99
Beau Vigne Legacy Cabernet Sauvignon 2021,4.3,44.99
Roar Pinot Noir 2022,4.3,49.99
Kukeri Cabernet Sauvignon 2022,4.3,32.99
Marchesi de' Cordano Aida Montepulciano d'Abruzzo 2021,4.3,17.99
Meadowcroft Cabernet Sauvignon Napa Valley 2022,4.3,32.99
Red Schooner Voyage 11 N.V.,4.3,35.99
Morca Godina Garnacha 2021,4.3,32.99
San Marzano 62 Anniversario Primitivo di Manduria Riserva 2018,4.3,34.99
Ovis Cabernet Sauvignon 2019,4.3,39.99
Flight Wine Company Thread Feathers Rutherford Cabernet Sauvignon 2022,4.3,34.99
Our Lady of Guadalupe Pinot Noir 2022,4.3,84.99
Sequoia Grove Cabernet Sauvignon 2021,4.3,47.99
Thurlow Cellars Pit Viper Cabernet Sauvignon 2021,4.3,44.99
Aviara Prana Block M5 Cabernet Sauvignon 2020,4.3,44.99
Beau Vigne Reserve Proprietary Red 2021,4.3,44.99
Thurlow Cellars Kingsnake Cabernet Sauvignon 2021,4.3,39.99
Beau Vigne Reserve Proprietary Red 2022,4.3,54.99
Thurlow Cellars Copperhead Cabernet Sauvignon 2021,4.3,44.99
Degani Amarone della Valpolicella Classico 2018,4.3,39.99
St. Supéry Cabernet Sauvignon 2019,4.3,49.99
Duhig Cabernet Sauvignon 2019,4.3,125
Brunelli Amarone della Valpolicella Classico 2020,4.3,36.99
Buena Vista Chateau Buena Vista Cabernet Sauvignon Napa Valley 2020,4.3,39.99
Noble Wines Cabernet Sauvignon 2010,4.3,39.99
Flight Wine Company Thread Feathers Howell Mountain Cabernet Sauvignon 2022,4.3,34.99
Sequum MIXT 2021,4.3,26.99
Chateau Montelena Napa Valley Cabernet Sauvignon 2019,4.3,74.99
Shafer TD9 2021,4.3,79.99
Red Schooner Transit 3 N.V.,4.3,36.99
Ranchos de Ontiveros Native 9 Pinot Noir 2012,4.3,27.99
Tinazzi Ca' de' Rocchi Amarone della Valpolicella La Bastia 2019,4.3,39.99
Guerrieri Guerriero della Terra 2021,4.3,34.99
Grassi Mezzo Mezzo 2021,4.3,34.99
Ehlers Estate Cabernet Sauvignon 2020,4.3,39.99
The Hess Collection Lion Tamer Napa Valley Red Blend 2021,4.3,52.99
